pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_02778769	234	64.5299	1	-	-	-	-	-	-	-	-	-	-
MET_02780558	234	64.1026	1	-	-	-	-	2GKM1	COG1835@1|root,COG1835@2|Bacteria,2GKM1@201174|Actinobacteria	201174|Actinobacteria	I	-	Acyltransferase family
MET_02780894	234	64.1026	2	-	-	-	-	2GJXR	COG0377@1|root,COG0377@2|Bacteria,2GJXR@201174|Actinobacteria,22PY1@1653|Corynebacteriaceae	201174|Actinobacteria	C	GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0008137,GO:0008150,GO:0008152,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0043167,GO:0043169,GO:0044464,GO:0046872,GO:0048037,GO:0048038,GO:0050136,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0071944	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be a menaquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
MET_02781232	234	64.1026	1	-	-	-	-	2I593	2AWZ5@1|root,31NX0@2|Bacteria,2I593@201174|Actinobacteria,1WCM2@1268|Micrococcaceae	201174|Actinobacteria	-	-	-
MET_02781332	234	64.1026	12	-	-	-	-	2GK31	COG1409@1|root,COG1409@2|Bacteria,2GK31@201174|Actinobacteria,4DN1J@85009|Propionibacteriales	201174|Actinobacteria	M	-	ErfK ybiS ycfS ynhG family protein
MET_02782828	231	65.3680	1	-	-	-	-	3P5PV	COG4901@1|root,KOG1767@2759|Eukaryota,3A683@33154|Opisthokonta,3P5PV@4751|Fungi,3V1W7@5204|Basidiomycota,3N1EM@452284|Ustilaginomycotina	4751|Fungi	J	GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	40S ribosomal protein S25
MET_02785682	231	73.1602	6	-	UniRef90_A0A1L7NM76	UniRef90_A0A1L7NM76 Uncharacterized protein n=3 Tax=Proteobacteria TaxID=1224 RepID=A0A1L7NM76_PSEPU	-	-	-	-	-	-	-
MET_02785900	231	64.9351	1	K06217	-	-	-	4HBD5	COG1702@1|root,COG1702@2|Bacteria,1TP35@1239|Firmicutes,4HBD5@91061|Bacilli,4GXWS@90964|Staphylococcaceae	91061|Bacilli	T	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008144,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363	phosphate starvation-inducible protein PhoH
MET_02786777	231	64.9351	7	-	-	-	-	-	-	-	-	-	-
MET_02787055	231	64.9351	2	Transcriptional regulators	-	-	-	24B99	COG1846@1|root,COG1846@2|Bacteria,1V8KT@1239|Firmicutes,24B99@186801|Clostridia	186801|Clostridia	K	-	Transcriptional regulator, MarR family
MET_02791348	231	64.9351	1	-	-	-	-	2H3BM	29SM8@1|root,30DSN@2|Bacteria,2H3BM@201174|Actinobacteria	201174|Actinobacteria	-	-	-
MET_02793908	231	64.9351	1	unnamed protein product	-	-	-	4I6MR	COG1887@1|root,COG1887@2|Bacteria,1VPT9@1239|Firmicutes,4I6MR@91061|Bacilli,4GXRU@90964|Staphylococcaceae	91061|Bacilli	M	-	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase
MET_02796398	228	62.2807	1	-	-	-	-	3NYGG	COG0843@1|root,KOG4769@2759|Eukaryota,38JQ7@33154|Opisthokonta,3NYGG@4751|Fungi,3V05I@5204|Basidiomycota	4751|Fungi	Q	GO:0003674,GO:0003824,GO:0004129,GO:0005215,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005751,GO:0006091,GO:0006119,GO:0006123,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009055,GO:0009060,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015002,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0015980,GO:0015988,GO:0015990,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016675,GO:0016676,GO:0017144,GO:0019637,GO:0019646,GO:0019693,GO:0019866,GO:0020037,GO:0022857,GO:0022890,GO:0022900,GO:0022904,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0034220,GO:0034641,GO:0042773,GO:0042775,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045277,GO:0045333,GO:0046034,GO:0046483,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0055114,GO:0070069,GO:0070469,GO:0071704,GO:0072521,GO:0097159,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901363,GO:1901564,GO:1902600	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B
MET_02799977	228	65.7895	2	K02110	UniRef90_N1MQH3	UniRef90_N1MQH3 ATP synthase subunit c n=34 Tax=Sphingomonadales TaxID=204457 RepID=N1MQH3_9SPHN	-	2K61N	COG0636@1|root,COG0636@2|Bacteria,1MZBU@1224|Proteobacteria,2UFPN@28211|Alphaproteobacteria,2K61N@204457|Sphingomonadales	204457|Sphingomonadales	C	-	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation
MET_02800391	228	65.7895	1	K01845	-	-	-	24KWI	COG0001@1|root,COG0001@2|Bacteria,1UJF0@1239|Firmicutes,24KWI@186801|Clostridia	186801|Clostridia	H	-	Aminotransferase class-III
MET_02804189	228	64.9123	1	-	-	-	-	3NVP2	KOG0660@1|root,KOG0660@2759|Eukaryota,38BZX@33154|Opisthokonta,3NVP2@4751|Fungi,3UY9A@5204|Basidiomycota,3N3H4@452284|Ustilaginomycotina	4751|Fungi	T	GO:0000165,GO:0000166,GO:0000302,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004707,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0005829,GO:0005933,GO:0005934,GO:0005935,GO:0005937,GO:0006355,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006873,GO:0006874,GO:0006875,GO:0006914,GO:0006950,GO:0006970,GO:0006979,GO:0006986,GO:0007049,GO:0007154,GO:0007165,GO:0007204,GO:0007346,GO:0008144,GO:0008150,GO:0008152,GO:0008360,GO:0008361,GO:0009056,GO:0009266,GO:0009268,GO:0009272,GO:0009405,GO:0009408,GO:0009605,GO:0009628,GO:0009889,GO:0009966,GO:0009967,GO:0009987,GO:0009991,GO:0010033,GO:0010447,GO:0010468,GO:0010522,GO:0010524,GO:0010556,GO:0010564,GO:0010570,GO:0010646,GO:0010647,GO:0010959,GO:0010973,GO:0016043,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019219,GO:0019222,GO:0019538,GO:0019725,GO:0022603,GO:0022604,GO:0023014,GO:0023051,GO:0023052,GO:0023056,GO:0030003,GO:0030242,GO:0030427,GO:0030447,GO:0030554,GO:0030968,GO:0031098,GO:0031323,GO:0031326,GO:0031505,GO:0031667,GO:0032101,GO:0032103,GO:0032104,GO:0032106,GO:0032107,GO:0032109,GO:0032465,GO:0032467,GO:0032535,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0032954,GO:0032955,GO:0033554,GO:0034599,GO:0034605,GO:0034614,GO:0034620,GO:0034762,GO:0034764,GO:0034765,GO:0034767,GO:0034976,GO:0035556,GO:0035639,GO:0035690,GO:0035966,GO:0035967,GO:0036094,GO:0036170,GO:0036211,GO:0040007,GO:0040008,GO:0042221,GO:0042493,GO:0042546,GO:0042592,GO:0042594,GO:0042710,GO:0042995,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043254,GO:0043269,GO:0043270,GO:0043332,GO:0043412,GO:0043900,GO:0044010,GO:0044011,GO:0044085,GO:0044087,GO:0044089,GO:0044093,GO:0044182,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044267,GO:0044419,GO:0044424,GO:0044444,GO:0044463,GO:0044464,GO:0044764,GO:0045229,GO:0045787,GO:0045927,GO:0045931,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048878,GO:0050789,GO:0050793,GO:0050794,GO:0050801,GO:0050848,GO:0050850,GO:0050896,GO:0051049,GO:0051050,GO:0051090,GO:0051091,GO:0051128,GO:0051130,GO:0051171,GO:0051252,GO:0051286,GO:0051302,GO:0051480,GO:0051703,GO:0051704,GO:0051716,GO:0051726,GO:0051781,GO:0051924,GO:0051928,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0060237,GO:0060255,GO:0060341,GO:0061919,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0071214,GO:0071310,GO:0071470,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071852,GO:0072503,GO:0072507,GO:0080090,GO:0080134,GO:0090033,GO:0090066,GO:0090068,GO:0090279,GO:0090280,GO:0090364,GO:0090605,GO:0090609,GO:0097159,GO:0097367,GO:0098771,GO:0104004,GO:0120025,GO:0120038,GO:0140096,GO:1900190,GO:1900231,GO:1900428,GO:1900430,GO:1900434,GO:1900436,GO:1901265,GO:1901363,GO:1901564,GO:1901700,GO:1901701,GO:1901891,GO:1901893,GO:1902412,GO:1902531,GO:1902533,GO:1903169,GO:1903338,GO:1903340,GO:1903436,GO:1903438,GO:1903490,GO:1903506,GO:1904062,GO:1904064,GO:1904427,GO:1905664,GO:1905665,GO:2000112,GO:2001141	Mitogen-activated protein kinase
MET_02805992	228	65.7895	1	K03496	-	-	-	1RPWA	COG1192@1|root,COG1192@2|Bacteria,1MVEZ@1224|Proteobacteria,1RPWA@1236|Gammaproteobacteria,3NJ53@468|Moraxellaceae	1236|Gammaproteobacteria	D	-	COG1192 ATPases involved in chromosome partitioning
MET_02807629	228	52.1930	2	FeS assembly SUF system protein	-	-	-	4HKC6	COG2151@1|root,COG2151@2|Bacteria,1V9YV@1239|Firmicutes,4HKC6@91061|Bacilli,4GZFP@90964|Staphylococcaceae	91061|Bacilli	S	-	metal-sulfur cluster biosynthetic enzyme
MET_02807650	228	65.7895	1	-	-	-	-	-	-	-	-	-	-
MET_02807853	228	63.1579	1	K00865	-	-	-	4HA91	COG1929@1|root,COG1929@2|Bacteria,1TPSI@1239|Firmicutes,4HA91@91061|Bacilli,4GX43@90964|Staphylococcaceae	91061|Bacilli	G	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006082,GO:0006793,GO:0006796,GO:0008144,GO:0008150,GO:0008152,GO:0008887,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0031388,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044281,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Belongs to the glycerate kinase type-1 family
MET_02809523	225	80.8889	31	-	-	-	-	4NY7E	2DRV1@1|root,33D76@2|Bacteria,4NY7E@976|Bacteroidetes,1I6IB@117743|Flavobacteriia,407BJ@61432|unclassified Flavobacteriaceae	976|Bacteroidetes	-	-	-
MET_02810503	225	68.4444	2	K04047	UniRef90_W4TUJ1	UniRef90_W4TUJ1 Non-specific DNA-binding protein Dps n=4 Tax=Cutibacterium acnes TaxID=1747 RepID=W4TUJ1_CUTAC	GO:0003677,GO:0016722	2IFDP	COG0783@1|root,COG0783@2|Bacteria,2IFDP@201174|Actinobacteria,4DQZR@85009|Propionibacteriales	201174|Actinobacteria	P	-	Belongs to the Dps family
MET_02812673	225	66.6667	6	hypothetical protein	-	-	-	2H1FX	2EDJR@1|root,337FI@2|Bacteria,2H1FX@201174|Actinobacteria	201174|Actinobacteria	-	-	-
MET_02816780	225	65.7778	16	K01915	-	-	-	1RMD1	COG0174@1|root,COG0174@2|Bacteria,1MUGQ@1224|Proteobacteria,1RMD1@1236|Gammaproteobacteria,3NJCF@468|Moraxellaceae	1236|Gammaproteobacteria	E	-	glutamine synthetase
MET_02818445	225	66.6667	5	-	-	-	-	-	-	-	-	-	-
MET_02819739	225	66.6667	1	-	-	-	-	3NW2G	COG0326@1|root,KOG0019@2759|Eukaryota,38B7K@33154|Opisthokonta,3NW2G@4751|Fungi,3UY8K@5204|Basidiomycota,3N2F1@452284|Ustilaginomycotina	4751|Fungi	O	GO:0000166,GO:0000491,GO:0000492,GO:0000723,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0005886,GO:0006139,GO:0006259,GO:0006457,GO:0006458,GO:0006605,GO:0006626,GO:0006725,GO:0006807,GO:0006810,GO:0006839,GO:0006886,GO:0006950,GO:0006970,GO:0006996,GO:0007005,GO:0007154,GO:0007165,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0009266,GO:0009277,GO:0009405,GO:0009408,GO:0009628,GO:0009719,GO:0009725,GO:0009755,GO:0009889,GO:0009891,GO:0009893,GO:0009986,GO:0009987,GO:0010033,GO:0010467,GO:0010556,GO:0010557,GO:0010570,GO:0010604,GO:0010638,GO:0010941,GO:0014070,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0023052,GO:0030312,GO:0030428,GO:0030446,GO:0030447,GO:0030518,GO:0030522,GO:0030554,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032200,GO:0032204,GO:0032206,GO:0032210,GO:0032212,GO:0032553,GO:0032555,GO:0032559,GO:0032870,GO:0033036,GO:0033043,GO:0033044,GO:0033365,GO:0033554,GO:0033993,GO:0034605,GO:0034613,GO:0034622,GO:0034641,GO:0035639,GO:0035690,GO:0036094,GO:0040007,GO:0040008,GO:0042026,GO:0042221,GO:0042493,GO:0042592,GO:0042623,GO:0042886,GO:0042981,GO:0043067,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043248,GO:0043401,GO:0043933,GO:0044085,GO:0044182,GO:0044237,GO:0044238,GO:0044260,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0045926,GO:0045935,GO:0046483,GO:0046907,GO:0048518,GO:0048519,GO:0048522,GO:0048545,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051082,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051276,GO:0051604,GO:0051641,GO:0051649,GO:0051704,GO:0051716,GO:0060249,GO:0060255,GO:0060258,GO:0061077,GO:0065003,GO:0065007,GO:0065008,GO:0070585,GO:0070727,GO:0070887,GO:0071310,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0071826,GO:0071840,GO:0071944,GO:0072594,GO:0072655,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1900428,GO:1900429,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1904356,GO:1904358,GO:2000112,GO:2000278,GO:2000573,GO:2001252	Heat Shock Protein
MET_02822113	225	66.6667	1	K17899	-	-	-	2H65K	2DMJP@1|root,32S0N@2|Bacteria,2H65K@201174|Actinobacteria	201174|Actinobacteria	S	-	D-ornithine 4,5-aminomutase alpha-subunit
MET_02822999	222	67.5676	1	conserved hypothetical protein	UniRef90_A0A133Q331	UniRef90_A0A133Q331 UPF0346 protein HMPREF3225_01758 n=3 Tax=Staphylococcus TaxID=1279 RepID=A0A133Q331_STALU	-	4I708	COG4479@1|root,COG4479@2|Bacteria,1VMPX@1239|Firmicutes,4I708@91061|Bacilli,4GZP9@90964|Staphylococcaceae	91061|Bacilli	S	-	Belongs to the UPF0346 family
MET_02823138	222	62.6126	1	-	-	-	-	-	-	-	-	-	-
MET_02823728	222	59.4595	4	K05896	-	-	-	1RNBB	COG1354@1|root,COG1354@2|Bacteria,1MVCN@1224|Proteobacteria,1RNBB@1236|Gammaproteobacteria,3NIQM@468|Moraxellaceae	1236|Gammaproteobacteria	D	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0007049,GO:0007059,GO:0008150,GO:0009987,GO:0044424,GO:0044464,GO:0051301	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves
MET_02824141	222	76.5766	2	K03704	UniRef90_Q5HPE0	UniRef90_Q5HPE0 Cold shock protein CspA n=250 Tax=root TaxID=1 RepID=CSPA_STAEQ	-	4HNJC	COG1278@1|root,COG1278@2|Bacteria,1VEE0@1239|Firmicutes,4HNJC@91061|Bacilli,4GZPY@90964|Staphylococcaceae	91061|Bacilli	K	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141	Cold-Shock Protein
MET_02826054	222	67.5676	1	-	-	-	-	3NUP5	KOG3928@1|root,KOG3928@2759|Eukaryota,39UY9@33154|Opisthokonta,3NUP5@4751|Fungi,3V1CU@5204|Basidiomycota,3N012@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000166,GO:0000313,GO:0000314,GO:0001882,GO:0001883,GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005524,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0005761,GO:0005763,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0017076,GO:0019001,GO:0019538,GO:0030554,GO:0031974,GO:0032543,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032561,GO:0032991,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0070013,GO:0071704,GO:0097159,GO:0097367,GO:0098798,GO:0140053,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	ribosomal protein
MET_02826860	222	67.1171	2	hypothetical protein	-	-	-	2HAAP	2BBPG@1|root,3257K@2|Bacteria,2HAAP@201174|Actinobacteria,1WC3H@1268|Micrococcaceae	201174|Actinobacteria	-	-	-
MET_02828717	222	67.5676	1	conserved hypothetical protein	-	-	-	4HDMJ	COG2340@1|root,COG2340@2|Bacteria,1TSUX@1239|Firmicutes,4HDMJ@91061|Bacilli,4GXIP@90964|Staphylococcaceae	91061|Bacilli	S	-	protein with SCP PR1 domains
MET_02831058	222	67.5676	1	-	-	-	-	-	-	-	-	-	-
MET_02832005	222	68.0180	1	-	UniRef90_A0A270ARP3	UniRef90_A0A270ARP3 Uncharacterized protein n=15 Tax=Bacteria TaxID=2 RepID=A0A270ARP3_MOROS	-	-	-	-	-	-	-
MET_02832280	222	67.5676	1	-	-	-	-	3NTYK	COG1215@1|root,KOG2571@2759|Eukaryota,38B4U@33154|Opisthokonta,3NTYK@4751|Fungi,3UZK6@5204|Basidiomycota,3N3G0@452284|Ustilaginomycotina	4751|Fungi	M	GO:0000003,GO:0000131,GO:0000271,GO:0003006,GO:0003674,GO:0003824,GO:0004100,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005783,GO:0005886,GO:0005933,GO:0005935,GO:0005937,GO:0005975,GO:0005976,GO:0006022,GO:0006023,GO:0006030,GO:0006031,GO:0006037,GO:0006038,GO:0006040,GO:0006807,GO:0007049,GO:0008150,GO:0008152,GO:0008194,GO:0008375,GO:0009058,GO:0009059,GO:0009272,GO:0009653,GO:0009987,GO:0010383,GO:0010927,GO:0012505,GO:0012506,GO:0016020,GO:0016021,GO:0016043,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0017144,GO:0019953,GO:0019954,GO:0022402,GO:0022413,GO:0022414,GO:0022607,GO:0030154,GO:0030427,GO:0030428,GO:0030435,GO:0030436,GO:0030437,GO:0030476,GO:0030659,GO:0031090,GO:0031224,GO:0031410,GO:0031505,GO:0031982,GO:0032502,GO:0032505,GO:0032989,GO:0033692,GO:0034221,GO:0034293,GO:0034637,GO:0034645,GO:0042244,GO:0042546,GO:0042763,GO:0042764,GO:0042995,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043332,GO:0043934,GO:0043935,GO:0043936,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044444,GO:0044446,GO:0044463,GO:0044464,GO:0044703,GO:0045009,GO:0045229,GO:0046349,GO:0048315,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051278,GO:0051286,GO:0051321,GO:0051704,GO:0061794,GO:0070589,GO:0070590,GO:0070591,GO:0070592,GO:0070726,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071852,GO:0071940,GO:0071944,GO:0071966,GO:0097708,GO:0120025,GO:0120038,GO:1901071,GO:1901073,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903046	Chitin Synthase
MET_02832645	222	66.6667	5	K07483	UniRef90_UPI00124F8334	UniRef90_UPI00124F8334 transposase n=1 Tax=Acinetobacter junii TaxID=40215 RepID=UPI00124F8334	-	1S7IU	COG2963@1|root,COG2963@2|Bacteria,1RKC9@1224|Proteobacteria,1S7IU@1236|Gammaproteobacteria,3NNYR@468|Moraxellaceae	1236|Gammaproteobacteria	L	-	Transposase
MET_02832846	222	67.5676	1	-	-	-	-	3P2WB	KOG3434@1|root,KOG3434@2759|Eukaryota,3A5RD@33154|Opisthokonta,3P2WB@4751|Fungi,3V1WG@5204|Basidiomycota,3N1CX@452284|Ustilaginomycotina	4751|Fungi	J	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	60S ribosomal protein L22
MET_02835580	219	68.4932	1	-	-	-	-	-	-	-	-	-	-
MET_02836494	219	68.4932	1	K02886	-	-	-	4HAE8	COG0090@1|root,COG0090@2|Bacteria,1TP9X@1239|Firmicutes,4HAE8@91061|Bacilli,4GYBC@90964|Staphylococcaceae	91061|Bacilli	J	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0003824,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016740,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity
MET_02836694	219	50.2283	2	Hypothetical protein	-	-	-	-	-	-	-	-	-
MET_02837074	219	68.4932	6	-	UniRef90_UPI0010F859A0	UniRef90_UPI0010F859A0 ATP-binding cassette domain-containing protein n=1 Tax=Salmonella enterica TaxID=28901 RepID=UPI0010F859A0	-	-	-	-	-	-	-
