pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_02788657	231	57.1429	1	K02335	-	-	-	4H9S7	COG0258@1|root,COG0749@1|root,COG0258@2|Bacteria,COG0749@2|Bacteria,1TPKJ@1239|Firmicutes,4H9S7@91061|Bacilli,4GXIN@90964|Staphylococcaceae	91061|Bacilli	L	GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003887,GO:0004518,GO:0004527,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008408,GO:0008409,GO:0009058,GO:0009059,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0016787,GO:0016788,GO:0018130,GO:0019438,GO:0033554,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071897,GO:0090304,GO:0090305,GO:0097159,GO:0140097,GO:1901360,GO:1901362,GO:1901363,GO:1901576	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity
MET_02788701	231	65.3680	3	K00568	-	-	-	1RMV7	COG2227@1|root,COG2227@2|Bacteria,1MU89@1224|Proteobacteria,1RMV7@1236|Gammaproteobacteria,3NKGB@468|Moraxellaceae	1236|Gammaproteobacteria	H	GO:0003674,GO:0003824,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0006950,GO:0006970,GO:0006972,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008171,GO:0008289,GO:0008425,GO:0008689,GO:0008757,GO:0009058,GO:0009108,GO:0009628,GO:0009651,GO:0009987,GO:0016740,GO:0016741,GO:0030580,GO:0032259,GO:0042180,GO:0042181,GO:0042538,GO:0043167,GO:0043168,GO:0043431,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051186,GO:0051188,GO:0061542,GO:0071704,GO:1901576,GO:1901611,GO:1901661,GO:1901663	O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway
MET_02788769	231	65.3680	1	K02961	-	-	-	4HKDN	COG0186@1|root,COG0186@2|Bacteria,1V9YC@1239|Firmicutes,4HKDN@91061|Bacilli,4GZE3@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA
MET_02789088	231	65.3680	1	protein translocation complex subunit SecE	-	-	-	2GQFP	COG0690@1|root,COG0690@2|Bacteria,2GQFP@201174|Actinobacteria,4DSA3@85009|Propionibacteriales	201174|Actinobacteria	U	GO:0002790,GO:0003674,GO:0005215,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005886,GO:0005887,GO:0006605,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009306,GO:0009987,GO:0015031,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022884,GO:0030312,GO:0031224,GO:0031226,GO:0032940,GO:0033036,GO:0034613,GO:0040007,GO:0042886,GO:0042887,GO:0044425,GO:0044459,GO:0044464,GO:0045184,GO:0046903,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:1904680	Essential subunit of the Sec protein translocation channel SecYEG. Clamps together the 2 halves of SecY. May contact the channel plug during translocation
MET_02790135	231	65.3680	1	-	-	-	-	-	-	-	-	-	-
MET_02790525	231	65.3680	1	K02492	-	-	-	2GJRA	COG0373@1|root,COG0373@2|Bacteria,2GJRA@201174|Actinobacteria,4DPDT@85009|Propionibacteriales	201174|Actinobacteria	H	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006725,GO:0006778,GO:0006779,GO:0006782,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0008883,GO:0009058,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0036094,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0046148,GO:0046483,GO:0046501,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0097159,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)
MET_02790659	231	65.3680	4	K01430	-	-	-	4HIJS	COG0831@1|root,COG0831@2|Bacteria,1V7GU@1239|Firmicutes,4HIJS@91061|Bacilli,4GZFN@90964|Staphylococcaceae	91061|Bacilli	E	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006807,GO:0008150,GO:0008152,GO:0009039,GO:0009056,GO:0009987,GO:0016151,GO:0016787,GO:0016810,GO:0016811,GO:0019627,GO:0034641,GO:0043167,GO:0043169,GO:0043419,GO:0043603,GO:0043605,GO:0044237,GO:0044248,GO:0044270,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0071704,GO:0071941,GO:1901564,GO:1901565,GO:1901575	Belongs to the urease gamma subunit family
MET_02790660	231	85.2814	3	K01689	UniRef90_A0A4Q9WM32	UniRef90_A0A4Q9WM32 Phosphopyruvate hydratase (Fragment) n=1 Tax=Staphylococcus hominis TaxID=1290 RepID=A0A4Q9WM32_STAHO	GO:0009986,GO:0005576,GO:0000015,GO:0000287,GO:0004634,GO:0006096	4HAKI	COG0148@1|root,COG0148@2|Bacteria,1TP2S@1239|Firmicutes,4HAKI@91061|Bacilli,4GY7V@90964|Staphylococcaceae	91061|Bacilli	G	GO:0000015,GO:0000287,GO:0001968,GO:0003674,GO:0003824,GO:0004634,GO:0005488,GO:0005515,GO:0005518,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009405,GO:0009653,GO:0009986,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016829,GO:0016835,GO:0016836,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0019899,GO:0030154,GO:0030312,GO:0030435,GO:0032502,GO:0032787,GO:0032991,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0035375,GO:0042866,GO:0043167,GO:0043169,GO:0043236,GO:0043436,GO:0043934,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044419,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0044877,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046872,GO:0046939,GO:0048646,GO:0048856,GO:0048869,GO:0050840,GO:0051186,GO:0051188,GO:0051704,GO:0055086,GO:0071704,GO:0071944,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1902494	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis
MET_02790741	231	65.3680	1	universal stress protein UspA	-	-	-	2GMFE	COG0589@1|root,COG0589@2|Bacteria,2GMFE@201174|Actinobacteria,1W7WA@1268|Micrococcaceae	201174|Actinobacteria	T	-	Belongs to the universal stress protein A family
MET_02790812	231	65.3680	2	K00761	-	-	-	4H9Y0	COG0035@1|root,COG0035@2|Bacteria,1TPMT@1239|Firmicutes,4H9Y0@91061|Bacilli,4GXJI@90964|Staphylococcaceae	91061|Bacilli	F	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0004845,GO:0004849,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006213,GO:0006220,GO:0006221,GO:0006222,GO:0006223,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008655,GO:0009058,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009173,GO:0009174,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0010138,GO:0016301,GO:0016310,GO:0016740,GO:0016757,GO:0016763,GO:0016772,GO:0017076,GO:0017144,GO:0018130,GO:0019001,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0019693,GO:0019856,GO:0019860,GO:0032262,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034404,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0042455,GO:0043094,GO:0043097,GO:0043100,GO:0043167,GO:0043168,GO:0043173,GO:0043174,GO:0044206,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046049,GO:0046107,GO:0046112,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate
MET_02791118	231	65.3680	1	-	-	-	-	-	-	-	-	-	-
MET_02791155	231	65.3680	2	hypothetical protein	-	-	-	-	-	-	-	-	-
MET_02791167	231	60.1732	12	-	-	-	-	2IM2X	COG5662@1|root,COG5662@2|Bacteria,2IM2X@201174|Actinobacteria,4FHE6@85021|Intrasporangiaceae	201174|Actinobacteria	K	GO:0000988,GO:0000989,GO:0003674,GO:0005488,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009266,GO:0009408,GO:0009593,GO:0009628,GO:0009653,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0016989,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0030154,GO:0030435,GO:0031323,GO:0031326,GO:0032502,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0042221,GO:0043167,GO:0043169,GO:0043170,GO:0043934,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0046872,GO:0046914,GO:0048037,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051536,GO:0051540,GO:0051606,GO:0051775,GO:0051776,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901576,GO:1903506,GO:2000112,GO:2001141	AntiSigma factor
MET_02791179	231	64.9351	1	-	-	-	-	-	-	-	-	-	-
MET_02791348	231	65.3680	1	-	-	-	-	2H3BM	29SM8@1|root,30DSN@2|Bacteria,2H3BM@201174|Actinobacteria	201174|Actinobacteria	-	-	-
MET_02791404	231	67.0996	8	K02884	-	-	-	4HIK3	COG0335@1|root,COG0335@2|Bacteria,1V6FT@1239|Firmicutes,4HIK3@91061|Bacilli,4GZ4J@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site
MET_02791405	231	51.5152	4	MFS family major facilitator transporter, chloramphenicol:cation symporter	-	-	-	4HCSX	COG0477@1|root,COG2814@2|Bacteria,1TRNU@1239|Firmicutes,4HCSX@91061|Bacilli,4GY2S@90964|Staphylococcaceae	91061|Bacilli	EGP	-	Major Facilitator
MET_02791975	231	65.3680	3	cell division protein	-	-	-	1RYAG	COG1192@1|root,COG1192@2|Bacteria,1MXFI@1224|Proteobacteria,1RYAG@1236|Gammaproteobacteria	1236|Gammaproteobacteria	D	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008144,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Cellulose synthase
MET_02792268	231	65.8009	2	K01689	-	-	-	2GJAY	COG0148@1|root,COG0148@2|Bacteria,2GJAY@201174|Actinobacteria,4DPWS@85009|Propionibacteriales	201174|Actinobacteria	G	GO:0000015,GO:0000287,GO:0003674,GO:0003824,GO:0004634,GO:0005488,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009986,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016829,GO:0016835,GO:0016836,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0032991,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046872,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1902494	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis
MET_02792289	231	65.8009	2	virulence factor EsxA	-	-	-	4HKCR	COG4842@1|root,COG4842@2|Bacteria,1VACX@1239|Firmicutes,4HKCR@91061|Bacilli,4GZJ0@90964|Staphylococcaceae	91061|Bacilli	S	GO:0005575,GO:0005576	Belongs to the WXG100 family
MET_02792430	231	70.1299	3	K02946	-	-	-	2IHRA	COG0051@1|root,COG0051@2|Bacteria,2IHRA@201174|Actinobacteria,4DQJR@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Involved in the binding of tRNA to the ribosomes
MET_02792434	231	61.9048	3	putative metal-sulfur cluster biosynthetic enzyme	-	-	-	2IKUH	COG2151@1|root,COG2151@2|Bacteria,2IKUH@201174|Actinobacteria,4DR2I@85009|Propionibacteriales	201174|Actinobacteria	S	-	metal-sulfur cluster biosynthetic enzyme
MET_02792441	231	55.4113	3	K00338	-	-	-	2GPSS	COG1143@1|root,COG1143@2|Bacteria,2GPSS@201174|Actinobacteria	201174|Actinobacteria	C	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0016020,GO:0016491,GO:0016651,GO:0043167,GO:0043169,GO:0044464,GO:0046872,GO:0048037,GO:0048038,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0071944	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
MET_02792661	231	57.5758	1	putative transcriptional regulator	-	-	-	2GK1X	COG1609@1|root,COG1609@2|Bacteria,2GK1X@201174|Actinobacteria,4DQ8P@85009|Propionibacteriales	201174|Actinobacteria	K	-	transcriptional regulator
MET_02792678	231	80.9524	2	MaoC family dehydratase	-	-	-	2IFCJ	COG2030@1|root,COG2030@2|Bacteria,2IFCJ@201174|Actinobacteria,4DRH0@85009|Propionibacteriales	201174|Actinobacteria	I	-	dehydratase
MET_02793037	231	69.6970	2	K02529	-	-	-	2KRN0	COG1609@1|root,COG1609@2|Bacteria,1MVUR@1224|Proteobacteria,2VQM0@28216|Betaproteobacteria,2KRN0@206351|Neisseriales	206351|Neisseriales	K	-	Psort location Cytoplasmic, score 9.97
MET_02793558	231	64.5022	2	yidA_2	-	-	-	4H9XD	COG0561@1|root,COG0561@2|Bacteria,1U1EZ@1239|Firmicutes,4H9XD@91061|Bacilli,4GXNJ@90964|Staphylococcaceae	91061|Bacilli	S	-	hydrolase
MET_02793575	231	55.8442	2	membrane protein	-	-	-	COG3428	COG3428@1|root,COG3428@2|Bacteria	2|Bacteria	S	-	Bacterial PH domain
MET_02793654	231	74.0260	4	K06960	-	-	-	2IQ4C	COG1837@1|root,COG1837@2|Bacteria,2IQ4C@201174|Actinobacteria,4DSI2@85009|Propionibacteriales	201174|Actinobacteria	S	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0008150,GO:0040007,GO:0097159,GO:1901363	Belongs to the UPF0109 family
MET_02793662	231	71.8615	5	K06221	-	-	-	2GJQ7	COG0656@1|root,COG0656@2|Bacteria,2GJQ7@201174|Actinobacteria,4DPFP@85009|Propionibacteriales	201174|Actinobacteria	S	-	aldo keto reductase
MET_02793819	231	61.0390	2	K00240	-	-	-	2GJPS	COG0479@1|root,COG0479@2|Bacteria,2GJPS@201174|Actinobacteria,4DPU6@85009|Propionibacteriales	201174|Actinobacteria	C	-	succinate dehydrogenase
MET_02793894	231	58.4416	2	major Facilitator Superfamily protein	-	-	-	4HGNW	COG0477@1|root,COG2814@2|Bacteria,1TSVE@1239|Firmicutes,4HGNW@91061|Bacilli,4GXBR@90964|Staphylococcaceae	91061|Bacilli	EGP	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0009405,GO:0016020,GO:0016021,GO:0031224,GO:0044419,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0051704,GO:0055085,GO:0071944	permease that is required for glycolipid anchoring of LTA. May facilitate the transport of diglucosyl- diacylglycerol (Glc2-DAG) from the inner to the outer leaflet of the cytoplasmic membrane, delivering Glc2-DAG as a substrate for LTA synthesis, thereby generating glycolipid-anchored LTA. Appears to play an important role in virulence
MET_02794196	231	65.3680	1	K03322	-	-	-	2GJSM	COG1914@1|root,COG1914@2|Bacteria,2GJSM@201174|Actinobacteria,4DSP2@85009|Propionibacteriales	201174|Actinobacteria	P	GO:0000041,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006828,GO:0006829,GO:0008150,GO:0008324,GO:0015075,GO:0015291,GO:0015293,GO:0015318,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0034220,GO:0034755,GO:0044425,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0070838,GO:0071421,GO:0071577,GO:0071578,GO:0071944,GO:0072511,GO:0098655,GO:0098657,GO:0098659,GO:0098660,GO:0098662,GO:0098739,GO:0099587	H( )-stimulated, divalent metal cation uptake system
MET_02794244	231	65.3680	1	K07590	-	-	-	4HKGI	COG1358@1|root,COG1358@2|Bacteria,1U2G3@1239|Firmicutes,4HKGI@91061|Bacilli,4GZKU@90964|Staphylococcaceae	91061|Bacilli	J	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044444,GO:0044464,GO:1990904	ribosomal protein
MET_02794548	231	65.3680	1	-	-	-	-	-	-	-	-	-	-
MET_02794558	231	63.6364	3	K12700	UniRef90_UPI0016427201	UniRef90_UPI0016427201 nucleoside hydrolase n=1 Tax=Sphingomonas dokdonensis TaxID=344880 RepID=UPI0016427201	-	4HB17	COG1957@1|root,COG1957@2|Bacteria,1TSSS@1239|Firmicutes,4HB17@91061|Bacilli,4GY83@90964|Staphylococcaceae	91061|Bacilli	F	-	hydrolase
MET_02795662	228	69.2982	2	K00156	-	-	-	2GJ20	COG0028@1|root,COG0028@2|Bacteria,2GJ20@201174|Actinobacteria,4DQ50@85009|Propionibacteriales	201174|Actinobacteria	EH	-	Belongs to the TPP enzyme family
MET_02796164	228	57.8947	1	K00128	-	-	-	4H9MF	COG1012@1|root,COG1012@2|Bacteria,1TP4S@1239|Firmicutes,4H9MF@91061|Bacilli,4GXMV@90964|Staphylococcaceae	91061|Bacilli	C	GO:0003674,GO:0003824,GO:0004029,GO:0006081,GO:0006629,GO:0006720,GO:0006721,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009405,GO:0009987,GO:0016108,GO:0016109,GO:0016114,GO:0016116,GO:0016117,GO:0016491,GO:0016620,GO:0016903,GO:0042440,GO:0043878,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044419,GO:0046148,GO:0051704,GO:0055114,GO:0071704,GO:1901576	Belongs to the aldehyde dehydrogenase family
MET_02796488	228	61.8421	1	polyphosphate kinase	-	-	-	2GKRN	COG2326@1|root,COG2326@2|Bacteria,2GKRN@201174|Actinobacteria,4DP38@85009|Propionibacteriales	201174|Actinobacteria	S	GO:0003674,GO:0003824,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008976,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0044237	polyphosphate kinase
MET_02796496	228	66.2281	1	-	-	-	-	-	-	-	-	-	-
MET_02796530	228	66.2281	1	K01955	-	-	-	2GK5N	COG0458@1|root,COG0458@2|Bacteria,2GK5N@201174|Actinobacteria,4DNSQ@85009|Propionibacteriales	201174|Actinobacteria	F	GO:0000166,GO:0003674,GO:0003824,GO:0004088,GO:0005488,GO:0005524,GO:0006082,GO:0006139,GO:0006213,GO:0006220,GO:0006221,GO:0006222,GO:0006520,GO:0006525,GO:0006526,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009173,GO:0009174,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016884,GO:0017076,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034404,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0042455,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044205,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046049,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046394,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901657,GO:1901659	carbamoyl-phosphate synthetase ammonia chain
MET_02797124	228	66.2281	6	-	-	-	-	-	-	-	-	-	-
MET_02797348	228	57.0175	1	-	-	-	-	-	-	-	-	-	-
