pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
DP_00040430	1890	91.1640	179	-	-	-	-	3BEGN	KOG1075@1|root,KOG1075@2759|Eukaryota,39Y6T@33154|Opisthokonta,3BEGN@33208|Metazoa,3CZ7K@33213|Bilateria,48DPU@7711|Chordata,49ADZ@7742|Vertebrata,4A4QB@7898|Actinopterygii	33208|Metazoa	S	-	mannose metabolic process
DP_00056058	1746	66.6094	37	K00156	UniRef90_F9NSC3	UniRef90_F9NSC3 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain protein n=35 Tax=Propionibacteriaceae TaxID=31957 RepID=F9NSC3_9ACTN	-	2GJ20	COG0028@1|root,COG0028@2|Bacteria,2GJ20@201174|Actinobacteria,4DQ50@85009|Propionibacteriales	201174|Actinobacteria	EH	-	Belongs to the TPP enzyme family
DP_00057707	1731	58.0012	44	-	UniRef90_M5EBM6	UniRef90_M5EBM6 Tetradecameric mitochondrial chaperonin n=5 Tax=Malassezia TaxID=55193 RepID=M5EBM6_MALS4	-	3NY3W	COG0459@1|root,KOG0356@2759|Eukaryota,38BJH@33154|Opisthokonta,3NY3W@4751|Fungi,3UZYM@5204|Basidiomycota,3MZCK@452284|Ustilaginomycotina	4751|Fungi	O	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0003697,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005681,GO:0005737,GO:0005739,GO:0005740,GO:0005758,GO:0005759,GO:0005829,GO:0006457,GO:0006458,GO:0006605,GO:0006626,GO:0006807,GO:0006810,GO:0006839,GO:0006886,GO:0006915,GO:0006950,GO:0006970,GO:0006996,GO:0007005,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0008219,GO:0008637,GO:0009266,GO:0009295,GO:0009408,GO:0009628,GO:0009987,GO:0010467,GO:0012501,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017038,GO:0017076,GO:0017111,GO:0019538,GO:0022607,GO:0030150,GO:0030554,GO:0031090,GO:0031647,GO:0031966,GO:0031967,GO:0031970,GO:0031974,GO:0031975,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033036,GO:0033365,GO:0033554,GO:0034605,GO:0034613,GO:0034622,GO:0035639,GO:0036094,GO:0042026,GO:0042645,GO:0042886,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043565,GO:0043933,GO:0044085,GO:0044183,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044743,GO:0045041,GO:0045184,GO:0046907,GO:0050821,GO:0050896,GO:0051082,GO:0051087,GO:0051131,GO:0051179,GO:0051234,GO:0051604,GO:0051641,GO:0051649,GO:0051716,GO:0055085,GO:0061077,GO:0065002,GO:0065003,GO:0065007,GO:0065008,GO:0070013,GO:0070585,GO:0070727,GO:0071014,GO:0071214,GO:0071470,GO:0071702,GO:0071704,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072655,GO:0097159,GO:0097367,GO:0104004,GO:1901265,GO:1901363,GO:1901564,GO:1990542,GO:1990837,GO:1990904	Belongs to the chaperonin (HSP60) family
DP_00057738	1731	66.2045	32	ABC transporter ATP-binding protein	UniRef90_F9NXR8	UniRef90_F9NXR8 Energy-dependent translational throttle protein EttA n=42 Tax=Bacteria TaxID=2 RepID=F9NXR8_9ACTN	-	2GKBQ	COG0488@1|root,COG0488@2|Bacteria,2GKBQ@201174|Actinobacteria,4DNB9@85009|Propionibacteriales	201174|Actinobacteria	S	GO:0000049,GO:0000166,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006417,GO:0006448,GO:0006518,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017148,GO:0019222,GO:0019538,GO:0019843,GO:0030312,GO:0030554,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032553,GO:0032555,GO:0032559,GO:0034248,GO:0034249,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0040007,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045900,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112,GO:2000113	ABC transporter
DP_00064428	1686	50.6524	33	K03696	-	-	-	2GJ77	COG0542@1|root,COG0542@2|Bacteria,2GJ77@201174|Actinobacteria,4DPBH@85009|Propionibacteriales	201174|Actinobacteria	O	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0030312,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0040007,GO:0042802,GO:0042803,GO:0043167,GO:0043168,GO:0043170,GO:0044183,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046983,GO:0071704,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564	associated with various cellular activities
DP_00066086	1674	55.3166	17	-	UniRef90_Q6A900	UniRef90_Q6A900 Ribonuclease Y n=42 Tax=Bacteria TaxID=2 RepID=RNY_CUTAK	-	2I9DW	COG1418@1|root,COG1418@2|Bacteria,2I9DW@201174|Actinobacteria,4DQ4C@85009|Propionibacteriales	201174|Actinobacteria	M	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016020,GO:0016021,GO:0016070,GO:0016071,GO:0016787,GO:0016788,GO:0019222,GO:0019439,GO:0031224,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044425,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901361,GO:1901363,GO:1901575	Endoribonuclease that initiates mRNA decay
DP_00067734	1665	52.9129	17	-	UniRef90_A0A3S0LBB1	UniRef90_A0A3S0LBB1 Acetolactate synthase AlsS n=70 Tax=root TaxID=1 RepID=A0A3S0LBB1_9STAP	-	4HAV1	COG0028@1|root,COG0028@2|Bacteria,1TQE8@1239|Firmicutes,4HAV1@91061|Bacilli,4GX96@90964|Staphylococcaceae	91061|Bacilli	EH	GO:0000287,GO:0003674,GO:0003824,GO:0003984,GO:0005488,GO:0006066,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016740,GO:0016744,GO:0019751,GO:0019842,GO:0030976,GO:0034077,GO:0034311,GO:0036094,GO:0042180,GO:0042181,GO:0042844,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0045149,GO:0045151,GO:0046165,GO:0046872,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:1901363,GO:1901576,GO:1901615,GO:1901617,GO:1901681,GO:1902652,GO:1902653	Belongs to the TPP enzyme family
DP_00071451	1644	60.3406	13	-	-	-	-	2GKC9	COG0459@1|root,COG0459@2|Bacteria,2GKC9@201174|Actinobacteria,4DNNQ@85009|Propionibacteriales	201174|Actinobacteria	O	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0008144,GO:0008150,GO:0009987,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042026,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions
DP_00072818	1635	54.3119	24	-	UniRef90_P0CY97	UniRef90_P0CY97 60 kDa chaperonin 1 n=44 Tax=Bacteria TaxID=2 RepID=CH601_CUTAK	-	2GKC9	COG0459@1|root,COG0459@2|Bacteria,2GKC9@201174|Actinobacteria,4DNNQ@85009|Propionibacteriales	201174|Actinobacteria	O	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0008144,GO:0008150,GO:0009987,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042026,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions
DP_00080728	1593	50.1569	6	K03545	UniRef90_Q6A7E7	UniRef90_Q6A7E7 Trigger factor n=30 Tax=Terrabacteria group TaxID=1783272 RepID=TIG_CUTAK	-	2GJIG	COG0544@1|root,COG0544@2|Bacteria,2GJIG@201174|Actinobacteria,4DP8U@85009|Propionibacteriales	201174|Actinobacteria	D	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0006464,GO:0006807,GO:0006810,GO:0006950,GO:0007049,GO:0007154,GO:0008104,GO:0008150,GO:0008152,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0015031,GO:0015833,GO:0016020,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0030312,GO:0031667,GO:0031668,GO:0031669,GO:0033036,GO:0033554,GO:0036211,GO:0042221,GO:0042594,GO:0042886,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0051301,GO:0051716,GO:0071496,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0140096,GO:1901564	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase
DP_00092931	1539	58.9994	22	hypothetical protein	UniRef90_A0A3G2S5J6	UniRef90_A0A3G2S5J6 Lipase 4 n=2 Tax=Malassezia restricta TaxID=76775 RepID=A0A3G2S5J6_9BASI	GO:0004806,GO:0016042	3P0JM	2EBGU@1|root,2SHJQ@2759|Eukaryota,39XBJ@33154|Opisthokonta,3P0JM@4751|Fungi,3QTUF@4890|Ascomycota,20SCC@147545|Eurotiomycetes,3S4R2@5042|Eurotiales	4751|Fungi	O	-	Secretory lipase
DP_00100558	1512	80.2910	107	-	UniRef90_A0A2N1JEV9	UniRef90_A0A2N1JEV9 Elongation factor 1-alpha n=183 Tax=Opisthokonta TaxID=33154 RepID=A0A2N1JEV9_9BASI	-	3NU3J	COG5256@1|root,KOG0052@2759|Eukaryota,38G33@33154|Opisthokonta,3NU3J@4751|Fungi,3UYUZ@5204|Basidiomycota,3N3HP@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000166,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0001882,GO:0001883,GO:0002181,GO:0002182,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003779,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0005516,GO:0005525,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005829,GO:0005840,GO:0005853,GO:0005856,GO:0006403,GO:0006405,GO:0006409,GO:0006412,GO:0006414,GO:0006518,GO:0006611,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0008092,GO:0008104,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009277,GO:0009986,GO:0009987,GO:0010467,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0019538,GO:0030312,GO:0030445,GO:0030446,GO:0031090,GO:0031503,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032991,GO:0033036,GO:0034613,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0042886,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044403,GO:0044419,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0051031,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0051701,GO:0051704,GO:0070727,GO:0071166,GO:0071426,GO:0071431,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0097064,GO:0097159,GO:0097367,GO:0098588,GO:0098805,GO:0098852,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
DP_00118469	1452	54.9587	18	-	-	-	-	2GKCZ	COG0719@1|root,COG0719@2|Bacteria,2GKCZ@201174|Actinobacteria,4DN7B@85009|Propionibacteriales	201174|Actinobacteria	O	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006310,GO:0006314,GO:0006508,GO:0006725,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016043,GO:0016226,GO:0016485,GO:0016539,GO:0016787,GO:0016788,GO:0019538,GO:0022607,GO:0030908,GO:0031163,GO:0034641,GO:0040007,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051186,GO:0051604,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:1901360,GO:1901564	assembly protein sufB
DP_00126725	1428	50.4202	38	-	UniRef90_A8PSU9	UniRef90_A8PSU9 Citrate synthase n=1 Tax=Malassezia globosa (strain ATCC MYA-4612 / CBS 7966) TaxID=425265 RepID=A8PSU9_MALGO	GO:0046912	3NU5Z	COG0372@1|root,KOG2617@2759|Eukaryota,38CK5@33154|Opisthokonta,3NU5Z@4751|Fungi,3UZD3@5204|Basidiomycota,3N132@452284|Ustilaginomycotina	4751|Fungi	H	-	Belongs to the citrate synthase family
DP_00146038	1377	52.2150	10	K02492	UniRef90_Q6AB02	UniRef90_Q6AB02 Glutamyl-tRNA reductase n=35 Tax=Bacteria TaxID=2 RepID=HEM1_CUTAK	-	2GJRA	COG0373@1|root,COG0373@2|Bacteria,2GJRA@201174|Actinobacteria,4DPDT@85009|Propionibacteriales	201174|Actinobacteria	H	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006725,GO:0006778,GO:0006779,GO:0006782,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0008883,GO:0009058,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0036094,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0046148,GO:0046483,GO:0046501,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0097159,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)
DP_00149969	1368	60.5263	14	ABC transporter ATP-binding protein	-	-	-	2GKBQ	COG0488@1|root,COG0488@2|Bacteria,2GKBQ@201174|Actinobacteria,4DNB9@85009|Propionibacteriales	201174|Actinobacteria	S	GO:0000049,GO:0000166,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006417,GO:0006448,GO:0006518,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017148,GO:0019222,GO:0019538,GO:0019843,GO:0030312,GO:0030554,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032553,GO:0032555,GO:0032559,GO:0034248,GO:0034249,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0040007,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045900,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112,GO:2000113	ABC transporter
DP_00151139	1365	55.6044	30	-	UniRef90_A0A3G2S0P2	UniRef90_A0A3G2S0P2 Uncharacterized protein n=2 Tax=Malassezia restricta TaxID=76775 RepID=A0A3G2S0P2_9BASI	-	3PKGE	2D72V@1|root,2T410@2759|Eukaryota,38IJA@33154|Opisthokonta,3PKGE@4751|Fungi,3VA5C@5204|Basidiomycota,3MZA1@452284|Ustilaginomycotina	4751|Fungi	-	-	-
DP_00152210	1365	58.6813	26	reductase, ferredoxin	UniRef90_F9NY49	UniRef90_F9NY49 Pyridine nucleotide-disulfide oxidoreductase n=42 Tax=Bacteria TaxID=2 RepID=F9NY49_9ACTN	-	2GJKT	COG0446@1|root,COG0446@2|Bacteria,2GJKT@201174|Actinobacteria,4DTQP@85009|Propionibacteriales	201174|Actinobacteria	C	-	pyridine nucleotide-disulphide oxidoreductase
DP_00154980	1359	85.9455	27	-	UniRef90_A0A674DCY4	UniRef90_A0A674DCY4 Reverse transcriptase domain-containing protein n=3 Tax=Salmo trutta TaxID=8032 RepID=A0A674DCY4_SALTR	-	KOG1075	KOG1075@1|root,KOG1075@2759|Eukaryota	2759|Eukaryota	E	-	Ribonuclease H protein; intron homing
DP_00158376	1350	88.8889	35	-	-	-	-	3NUH7	COG0443@1|root,KOG0101@2759|Eukaryota,38D3W@33154|Opisthokonta,3NUH7@4751|Fungi,3UZ83@5204|Basidiomycota,3N2MI@452284|Ustilaginomycotina	4751|Fungi	O	GO:0000054,GO:0000166,GO:0002181,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005516,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005844,GO:0005886,GO:0006139,GO:0006364,GO:0006396,GO:0006403,GO:0006405,GO:0006412,GO:0006414,GO:0006415,GO:0006450,GO:0006452,GO:0006457,GO:0006458,GO:0006518,GO:0006611,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0007154,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010467,GO:0010494,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016043,GO:0016070,GO:0016072,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0022411,GO:0022613,GO:0030554,GO:0031503,GO:0031667,GO:0031668,GO:0031669,GO:0032553,GO:0032555,GO:0032559,GO:0032984,GO:0032991,GO:0033036,GO:0033554,GO:0033750,GO:0034470,GO:0034613,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0035770,GO:0036094,GO:0036464,GO:0042149,GO:0042254,GO:0042594,GO:0042886,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0046483,GO:0046907,GO:0050657,GO:0050658,GO:0050896,GO:0051082,GO:0051083,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0051716,GO:0061077,GO:0065007,GO:0065008,GO:0070727,GO:0071166,GO:0071426,GO:0071428,GO:0071496,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071944,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the heat shock protein 70 family
DP_00177983	1311	72.3112	24	-	UniRef90_D4HAY1	UniRef90_D4HAY1 Uncharacterized protein n=75 Tax=Bacteria TaxID=2 RepID=D4HAY1_CUTAS	-	COG3266	COG3266@1|root,COG3266@2|Bacteria	2|Bacteria	GM	-	domain, Protein; translation initiation factor activity
DP_00183941	1302	60.5223	11	-	UniRef90_Q6ABG2	UniRef90_Q6ABG2 O-antigen ligase domain-containing protein n=20 Tax=Propionibacteriaceae TaxID=31957 RepID=Q6ABG2_CUTAK	-	COG3307	COG3307@1|root,COG3307@2|Bacteria	2|Bacteria	M	-	-O-antigen; lipopolysaccharide core region biosynthetic process
DP_00189749	1290	50.1550	24	-	UniRef90_D4HAY1	UniRef90_D4HAY1 Uncharacterized protein n=75 Tax=Bacteria TaxID=2 RepID=D4HAY1_CUTAS	-	COG3266	COG3266@1|root,COG3266@2|Bacteria	2|Bacteria	GM	-	domain, Protein; translation initiation factor activity
DP_00204025	1266	72.2749	33	hypothetical protein	UniRef90_A0A3G2S7I8	UniRef90_A0A3G2S7I8 Trans-acting enoyl reductase n=2 Tax=Malassezia restricta TaxID=76775 RepID=A0A3G2S7I8_9BASI	GO:0016021,GO:0016491	3NWT8	COG3268@1|root,KOG2733@2759|Eukaryota,38D2K@33154|Opisthokonta,3NWT8@4751|Fungi,3V03E@5204|Basidiomycota,3N2CD@452284|Ustilaginomycotina	4751|Fungi	I	-	Saccharopine dehydrogenase
DP_00209691	1257	73.3492	37	hypothetical protein	UniRef90_D4HAY1	UniRef90_D4HAY1 Uncharacterized protein n=75 Tax=Bacteria TaxID=2 RepID=D4HAY1_CUTAS	-	COG3266	COG3266@1|root,COG3266@2|Bacteria	2|Bacteria	GM	-	domain, Protein; translation initiation factor activity
DP_00211322	1254	55.0239	20	K03531	UniRef90_Q6A9P9	UniRef90_Q6A9P9 Cell division protein FtsZ n=24 Tax=Propionibacteriaceae TaxID=31957 RepID=Q6A9P9_CUTAK	-	2GJWC	COG0206@1|root,COG0206@2|Bacteria,2GJWC@201174|Actinobacteria,4DND0@85009|Propionibacteriales	201174|Actinobacteria	D	GO:0000166,GO:0000287,GO:0000910,GO:0000921,GO:0000935,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006996,GO:0007010,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0022402,GO:0022607,GO:0030428,GO:0031106,GO:0032153,GO:0032155,GO:0032185,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034622,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043169,GO:0043933,GO:0044085,GO:0044424,GO:0044464,GO:0045787,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051258,GO:0051301,GO:0051726,GO:0065003,GO:0065007,GO:0070925,GO:0071840,GO:0071944,GO:0090529,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity
DP_00217232	1245	73.8956	41	putative cell wall-associated hydrolase	UniRef90_A0A3E2D9W7	UniRef90_A0A3E2D9W7 Hydrolase n=25 Tax=Actinomycetia TaxID=1760 RepID=A0A3E2D9W7_CUTAC	-	2GIWB	COG0791@1|root,COG3103@1|root,COG0791@2|Bacteria,COG4991@2|Bacteria,2GIWB@201174|Actinobacteria	201174|Actinobacteria	M	-	PFAM NLP P60 protein
DP_00232231	1224	53.9216	12	K02945	UniRef90_Q5HP69	UniRef90_Q5HP69 30S ribosomal protein S1 n=174 Tax=root TaxID=1 RepID=RS1_STAEQ	-	4H9PX	COG0539@1|root,COG0539@2|Bacteria,1TQ9N@1239|Firmicutes,4H9PX@91061|Bacilli,4GXFA@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044444,GO:0044464,GO:0097159,GO:1901363,GO:1990904	ribosomal protein S1
DP_00246773	1206	67.2471	19	-	-	-	-	3BK61	KOG1075@1|root,KOG1075@2759|Eukaryota,39RKB@33154|Opisthokonta,3BK61@33208|Metazoa,3CX3T@33213|Bilateria,4872C@7711|Chordata,495PJ@7742|Vertebrata	33208|Metazoa	S	-	Reverse transcriptase (RNA-dependent DNA polymerase)
