pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_02626142	270	50.3704	12	-	-	-	-	-	-	-	-	-	-
MET_02626352	267	56.5543	1	K03762	-	-	-	2GIYR	COG0477@1|root,COG0477@2|Bacteria,2GIYR@201174|Actinobacteria,4DPQY@85009|Propionibacteriales	201174|Actinobacteria	EGP	-	Major facilitator superfamily
MET_02626620	267	56.5543	1	K11189	UniRef90_Q5HH02	UniRef90_Q5HH02 Phosphocarrier protein HPr n=56 Tax=Bacteria TaxID=2 RepID=PTHP_STAAC	-	4HKGA	COG1925@1|root,COG1925@2|Bacteria,1VA0R@1239|Firmicutes,4HKGA@91061|Bacilli,4GZFT@90964|Staphylococcaceae	91061|Bacilli	G	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0006810,GO:0008150,GO:0008152,GO:0008643,GO:0009058,GO:0009059,GO:0009401,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043610,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051179,GO:0051234,GO:0051252,GO:0060255,GO:0065007,GO:0071702,GO:0071704,GO:0080090,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576,GO:1903506,GO:2000112,GO:2001141	phosphocarrier protein Hpr
MET_02626664	267	71.5356	2	addiction module toxin, Txe/YoeB family	UniRef90_A0A3A5LQI3	UniRef90_A0A3A5LQI3 Putative mRNA interferase YoeB n=78 Tax=Bacteria TaxID=2 RepID=A0A3A5LQI3_STAAU	-	4HRX3	COG4115@1|root,COG4115@2|Bacteria,1VAM5@1239|Firmicutes,4HRX3@91061|Bacilli,4GZK4@90964|Staphylococcaceae	91061|Bacilli	S	-	YoeB-like toxin of bacterial type II toxin-antitoxin system
MET_02626941	267	77.1536	4	PspC family transcriptional regulator	UniRef90_N9DDC2	UniRef90_N9DDC2 PspC domain-containing protein n=8 Tax=Acinetobacter TaxID=469 RepID=N9DDC2_9GAMM	GO:0016021,GO:0005886	1SD7E	COG1983@1|root,COG1983@2|Bacteria,1NAUA@1224|Proteobacteria,1SD7E@1236|Gammaproteobacteria,3NPCM@468|Moraxellaceae	1236|Gammaproteobacteria	KT	-	Stress-responsive transcriptional regulator
MET_02627105	267	56.5543	8	hypothetical protein	UniRef90_A0A0Q4SI74	UniRef90_A0A0Q4SI74 Chromosome partitioning protein ParA n=45 Tax=Gammaproteobacteria TaxID=1236 RepID=A0A0Q4SI74_9PSED	-	1ST3H	2DXXZ@1|root,3475N@2|Bacteria,1P2WY@1224|Proteobacteria,1ST3H@1236|Gammaproteobacteria,1YGQS@136841|Pseudomonas aeruginosa group	1236|Gammaproteobacteria	S	-	Domain of unknown function (DUF4404)
MET_02627433	267	56.5543	3	-	-	-	-	2IDE7	2DV6K@1|root,33UCB@2|Bacteria,2IDE7@201174|Actinobacteria	201174|Actinobacteria	-	-	-
MET_02627923	267	56.5543	1	K00335	-	-	-	2GMMC	COG1894@1|root,COG1894@2|Bacteria,2GMMC@201174|Actinobacteria,4DPP6@85009|Propionibacteriales	201174|Actinobacteria	C	GO:0000166,GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0008137,GO:0008150,GO:0008152,GO:0010181,GO:0016491,GO:0016651,GO:0016655,GO:0032553,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0046872,GO:0048037,GO:0048038,GO:0050136,GO:0050662,GO:0051287,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0097159,GO:0097367,GO:1901265,GO:1901363	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain
MET_02628379	267	54.3071	1	TetR family transcriptional regulator	-	-	-	COG1309	COG1309@1|root,COG1309@2|Bacteria	2|Bacteria	K	-	negative regulation of cell septum assembly; transcriptional regulator
MET_02628420	267	70.4120	22	-	-	-	-	3NXSP	COG0197@1|root,KOG0857@2759|Eukaryota,38CBG@33154|Opisthokonta,3NXSP@4751|Fungi,3UY4B@5204|Basidiomycota,3N4U4@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000027,GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022411,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032984,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	60s ribosomal protein
MET_02629889	267	63.6704	8	K03671	-	-	-	4HKKX	COG3118@1|root,COG3118@2|Bacteria,1VA3Y@1239|Firmicutes,4HKKX@91061|Bacilli,4GZ8T@90964|Staphylococcaceae	91061|Bacilli	O	GO:0003674,GO:0003824,GO:0004791,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006662,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0015035,GO:0015036,GO:0016209,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0016671,GO:0018904,GO:0019725,GO:0033554,GO:0034599,GO:0042221,GO:0042592,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045454,GO:0047134,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0071704,GO:0097237,GO:0098754,GO:0098869,GO:1990748	Belongs to the thioredoxin family
MET_02630037	267	56.5543	1	K11752	-	-	-	4HBNA	COG0117@1|root,COG1985@1|root,COG0117@2|Bacteria,COG1985@2|Bacteria,1TP4F@1239|Firmicutes,4HBNA@91061|Bacilli,4GXI8@90964|Staphylococcaceae	91061|Bacilli	H	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006725,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008703,GO:0008835,GO:0009058,GO:0009110,GO:0009231,GO:0009451,GO:0009987,GO:0016070,GO:0016491,GO:0016614,GO:0016616,GO:0016787,GO:0016810,GO:0016814,GO:0017144,GO:0018130,GO:0019239,GO:0034641,GO:0036094,GO:0042364,GO:0042726,GO:0042727,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046483,GO:0046872,GO:0046914,GO:0048037,GO:0050661,GO:0050662,GO:0055114,GO:0071704,GO:0090304,GO:0097159,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate
MET_02630047	267	56.5543	1	-	-	-	-	-	-	-	-	-	-
MET_02630285	267	59.5506	12	K01934	-	-	-	379CR	COG0212@1|root,COG0212@2|Bacteria,379CR@32066|Fusobacteria	32066|Fusobacteria	H	-	5-formyltetrahydrofolate cyclo-ligase
MET_02630668	267	56.5543	6	PhoR family transcriptional regulator	-	-	-	2GJE6	COG0745@1|root,COG0745@2|Bacteria,2GJE6@201174|Actinobacteria,1ZVX0@145357|Dermacoccaceae	201174|Actinobacteria	T	-	Response regulator receiver
MET_02630742	267	59.1760	7	-	-	-	-	-	-	-	-	-	-
MET_02630754	267	52.8090	2	K00242	-	-	-	1S6SA	COG2142@1|root,COG2142@2|Bacteria,1MZR9@1224|Proteobacteria,1S6SA@1236|Gammaproteobacteria,3NNHR@468|Moraxellaceae	1236|Gammaproteobacteria	C	-	Succinate dehydrogenase hydrophobic membrane anchor subunit
MET_02631022	267	56.5543	1	K09748	-	-	-	2I9BT	COG0779@1|root,COG0779@2|Bacteria,2I9BT@201174|Actinobacteria,1ZW8U@145357|Dermacoccaceae	201174|Actinobacteria	S	GO:0000028,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576	Required for maturation of 30S ribosomal subunits
MET_02631531	267	56.5543	1	-	-	-	-	-	-	-	-	-	-
MET_02631541	267	56.5543	1	-	-	-	-	-	-	-	-	-	-
MET_02631877	267	52.0599	10	K09816	-	-	-	4HC3C	COG1108@1|root,COG1108@2|Bacteria,1TR79@1239|Firmicutes,4HC3C@91061|Bacilli,4GX7Q@90964|Staphylococcaceae	91061|Bacilli	P	-	ABC transporter (Permease
MET_02632265	267	54.3071	6	-	-	-	-	3NW69	COG0012@1|root,KOG1491@2759|Eukaryota,38BC0@33154|Opisthokonta,3NW69@4751|Fungi,3UY0W@5204|Basidiomycota,3MZT2@452284|Ustilaginomycotina	4751|Fungi	J	-	Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP
MET_02633037	267	56.5543	1	K00134	-	-	-	4H9NS	COG0057@1|root,COG0057@2|Bacteria,1TNYU@1239|Firmicutes,4H9NS@91061|Bacilli,4GWZN@90964|Staphylococcaceae	91061|Bacilli	G	GO:0000166,GO:0001871,GO:0002020,GO:0003674,GO:0003824,GO:0004365,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006735,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009986,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016491,GO:0016620,GO:0016903,GO:0017144,GO:0018130,GO:0019318,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019674,GO:0019693,GO:0019752,GO:0019899,GO:0030246,GO:0030247,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0036094,GO:0042866,GO:0043436,GO:0043891,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055086,GO:0055114,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:1901135,GO:1901137,GO:1901265,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:2001065	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family
MET_02633167	267	82.7715	8	hypothetical protein	UniRef90_W4UG71	UniRef90_W4UG71 PaaD-like protein n=3 Tax=Propionibacteriaceae TaxID=31957 RepID=W4UG71_CUTAC	-	2IKUH	COG2151@1|root,COG2151@2|Bacteria,2IKUH@201174|Actinobacteria,4DR2I@85009|Propionibacteriales	201174|Actinobacteria	S	-	metal-sulfur cluster biosynthetic enzyme
MET_02633907	267	82.3970	15	-	UniRef90_A8PT74	UniRef90_A8PT74 40S ribosomal protein S21 n=1 Tax=Malassezia globosa (strain ATCC MYA-4612 / CBS 7966) TaxID=425265 RepID=A8PT74_MALGO	GO:0005737,GO:0005840,GO:0003735,GO:0006364,GO:0006412	3P5CA	KOG3486@1|root,KOG3486@2759|Eukaryota,3A5Y0@33154|Opisthokonta,3P5CA@4751|Fungi,3V24J@5204|Basidiomycota,3N5R2@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000447,GO:0000460,GO:0000461,GO:0000462,GO:0000466,GO:0000469,GO:0000478,GO:0000479,GO:0002181,GO:0002182,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006414,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022626,GO:0022627,GO:0030490,GO:0031123,GO:0031125,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043628,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Required for the processing of the 20S rRNA-precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits. Has a physiological role leading to 18S rRNA stability
MET_02633979	267	85.0187	5	-	-	-	-	-	-	-	-	-	-
MET_02634124	267	99.2509	32	-	-	-	-	-	-	-	-	-	-
MET_02634192	267	76.7790	10	K02040	-	-	-	2K0M7	COG0226@1|root,COG0226@2|Bacteria,1MUH9@1224|Proteobacteria,2TR1C@28211|Alphaproteobacteria,2K0M7@204457|Sphingomonadales	204457|Sphingomonadales	P	-	Phosphate ABC transporter substrate-binding protein
MET_02634502	267	74.5318	3	-	-	-	-	-	-	-	-	-	-
MET_02634515	267	56.5543	5	-	-	-	-	-	-	-	-	-	-
MET_02634521	267	64.4195	18	Organic hydroperoxide resistance protein ohrA	-	-	-	2IID0	COG1764@1|root,COG1764@2|Bacteria,2IID0@201174|Actinobacteria,4DQSS@85009|Propionibacteriales	201174|Actinobacteria	O	-	organic hydroperoxide resistance protein
MET_02634527	267	55.0562	1	-	-	-	-	-	-	-	-	-	-
MET_02634629	267	56.5543	2	-	-	-	-	1MI1Z	2C62J@1|root,2T31P@2759|Eukaryota,1MI1Z@121069|Pythiales	121069|Pythiales	S	-	function. Source PGD
MET_02634847	267	56.5543	2	-	-	-	-	3NU1K	COG1894@1|root,KOG2658@2759|Eukaryota,38DDI@33154|Opisthokonta,3NU1K@4751|Fungi,3UY3Y@5204|Basidiomycota,224KN@155619|Agaricomycetes,3H33B@355688|Agaricomycetes incertae sedis	4751|Fungi	C	GO:0000166,GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0008137,GO:0008150,GO:0008152,GO:0010181,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032553,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046872,GO:0048037,GO:0050136,GO:0050662,GO:0051287,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0070469,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain
MET_02634888	267	56.5543	1	DNA replication initiation control protein YabA	-	-	-	4HKND	COG4467@1|root,COG4467@2|Bacteria,1VA1F@1239|Firmicutes,4HKND@91061|Bacilli,4GZG5@90964|Staphylococcaceae	91061|Bacilli	L	GO:0003674,GO:0005488,GO:0005515,GO:0006139,GO:0006259,GO:0006260,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0034641,GO:0034645,GO:0042802,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901576	Involved in initiation control of chromosome replication
MET_02634937	267	56.5543	3	K02834	-	-	-	2IKXP	COG0858@1|root,COG0858@2|Bacteria,2IKXP@201174|Actinobacteria,4DR3E@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA
MET_02634959	267	57.3034	4	-	-	-	-	3NXB5	COG1007@1|root,KOG4668@2759|Eukaryota,3940U@33154|Opisthokonta,3NXB5@4751|Fungi,3UYWU@5204|Basidiomycota	4751|Fungi	C	-	NADH dehydrogenase subunit 2
MET_02635137	267	50.1873	2	K03299	-	-	-	2GITQ	COG2610@1|root,COG2610@2|Bacteria,2GITQ@201174|Actinobacteria,4DN1V@85009|Propionibacteriales	201174|Actinobacteria	EG	-	Gluconate
MET_02635142	267	56.5543	2	K02109	-	-	-	2GJS4	COG0711@1|root,COG0711@2|Bacteria,2GJS4@201174|Actinobacteria,4DQDT@85009|Propionibacteriales	201174|Actinobacteria	C	GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016021,GO:0016469,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0022857,GO:0022890,GO:0031224,GO:0032991,GO:0033177,GO:0034220,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044464,GO:0045259,GO:0045263,GO:0046034,GO:0046390,GO:0046483,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)
MET_02635178	267	64.4195	2	K01662	-	-	-	2GMFA	COG1154@1|root,COG1154@2|Bacteria,2GMFA@201174|Actinobacteria,4DNP5@85009|Propionibacteriales	201174|Actinobacteria	H	GO:0003674,GO:0003824,GO:0005488,GO:0006629,GO:0006720,GO:0006721,GO:0006725,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008661,GO:0009058,GO:0009110,GO:0009228,GO:0009987,GO:0016114,GO:0016740,GO:0016744,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0034641,GO:0042364,GO:0042723,GO:0042724,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046483,GO:0046872,GO:0052863,GO:0052865,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)
MET_02635181	267	50.5618	3	-	-	-	-	-	-	-	-	-	-
MET_02635334	267	58.4270	4	K03624	-	-	-	2GNZV	COG0782@1|root,COG0782@2|Bacteria,2GNZV@201174|Actinobacteria,4DQI3@85009|Propionibacteriales	201174|Actinobacteria	K	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016020,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019899,GO:0030312,GO:0031323,GO:0031326,GO:0032774,GO:0032784,GO:0034641,GO:0034645,GO:0034654,GO:0042221,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046677,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0070063,GO:0071704,GO:0071944,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides
MET_02635367	267	88.0150	94	-	UniRef90_M1X8D5	UniRef90_M1X8D5 ATP synthase subunit 9, mitochondrial n=3 Tax=Malassezia TaxID=55193 RepID=M1X8D5_MALS4	-	3P7BC	COG0636@1|root,KOG3025@2759|Eukaryota,3A3YG@33154|Opisthokonta,3P7BC@4751|Fungi,3V64P@5204|Basidiomycota	4751|Fungi	P	GO:0000276,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005753,GO:0006091,GO:0006119,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006839,GO:0008150,GO:0008152,GO:0008289,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016310,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0019866,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0033177,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0042776,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044769,GO:0045259,GO:0045263,GO:0046034,GO:0046390,GO:0046483,GO:0046907,GO:0046933,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098798,GO:0098800,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600,GO:1990542	Belongs to the ATPase C chain family
